name=000000_00, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.31999999999999995
name=000061_00, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.38
name=000159_06, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.23999999999999988
name=000061_01, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.36
name=000159_07, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.23999999999999988
name=000061_02, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000159_08, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.2599999999999999
name=000061_03, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000159_09, ax=-4.163336342344337e-17, cx=-0.010000000000000064, cz=-0.4
name=000061_04, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.38
name=000159_10, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.38
name=000061_05, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000159_11, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.4
name=000061_06, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.33999999999999997
name=000159_12, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.31999999999999995
name=000061_07, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.36
name=000159_13, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.29999999999999993
name=000061_08, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000159_14, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.2599999999999999
name=000061_09, ax=-4.163336342344337e-17, cx=0.029999999999999916, cz=-0.4
name=000159_15, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.21999999999999986
name=000061_10, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000159_16, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.21999999999999986
name=000061_11, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.38
name=000061_12, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000159_17, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.23999999999999988
name=000061_13, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000159_18, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.21999999999999986
name=000061_14, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000159_19, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.21999999999999986
name=000061_15, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000160_00, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.4
name=000061_16, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000160_01, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.31999999999999995
name=000061_17, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000160_02, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.29999999999999993
name=000061_18, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.4
name=000061_19, ax=-4.163336342344337e-17, cx=-0.13, cz=-0.4
name=000160_03, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.2599999999999999
name=000062_00, ax=-4.163336342344337e-17, cx=-0.010000000000000064, cz=-0.36
name=000160_04, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.21999999999999986
name=000062_01, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.4
name=000160_05, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.21999999999999986
name=000062_02, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.4
name=000062_03, ax=-0.010000000000000037, cx=-5.551115123125783e-17, cz=-0.4
name=000160_06, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.23999999999999988
name=000062_04, ax=-0.010000000000000037, cx=-5.551115123125783e-17, cz=-0.4
name=000160_07, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.21999999999999986
name=000062_05, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.4
name=000160_08, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.21999999999999986
name=000062_06, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.4
name=000160_09, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.21999999999999986
name=000062_07, ax=-4.163336342344337e-17, cx=-0.010000000000000064, cz=-0.4
name=000062_08, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.36
name=000160_10, ax=0.009999999999999953, cx=-5.551115123125783e-17, cz=-0.23999999999999988
name=000062_09, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.4
name=000160_11, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.19999999999999984
name=000062_10, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.4
name=000160_12, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.19999999999999984
name=000062_11, ax=-0.010000000000000037, cx=-0.010000000000000064, cz=-0.4
name=000160_13, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.21999999999999986
name=000062_12, ax=-0.010000000000000037, cx=-0.010000000000000064, cz=-0.4
name=000062_13, ax=-0.010000000000000037, cx=-0.010000000000000064, cz=-0.4
name=000160_14, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.23999999999999988
name=000062_14, ax=-4.163336342344337e-17, cx=-0.010000000000000064, cz=-0.4
name=000160_15, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.21999999999999986
name=000062_15, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000160_16, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.19999999999999984
name=000062_16, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.36
name=000160_17, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.19999999999999984
name=000062_17, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.31999999999999995
name=000160_18, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.17999999999999983
name=000062_18, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000062_19, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.4
name=000160_19, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.17999999999999983
name=000161_00, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.0399999999999997
name=000063_00, ax=-4.163336342344337e-17, cx=0.029999999999999916, cz=-0.4
name=000161_01, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.0399999999999997
name=000063_01, ax=-4.163336342344337e-17, cx=0.039999999999999925, cz=-0.4
name=000161_02, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.019999999999999685
name=000063_02, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.38
name=000161_03, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.019999999999999685
name=000063_03, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000161_04, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.0399999999999997
name=000063_04, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.36
name=000161_05, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.0399999999999997
name=000063_05, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.38
name=000161_06, ax=0.009999999999999953, cx=0.009999999999999926, cz=-0.0399999999999997
name=000063_06, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.36
name=000161_07, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.019999999999999685
name=000063_07, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.38
name=000161_08, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.019999999999999685
name=000063_08, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.36
name=000161_09, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.0399999999999997
name=000063_09, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.33999999999999997
name=000161_10, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.0399999999999997
name=000063_10, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.33999999999999997
name=000161_11, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.0399999999999997
name=000063_11, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.36
name=000063_12, ax=-4.163336342344337e-17, cx=-0.010000000000000064, cz=-0.38
name=000161_12, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.0399999999999997
name=000063_13, ax=-4.163336342344337e-17, cx=0.11999999999999988, cz=-0.4
name=000161_13, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.0399999999999997
name=000063_14, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.36
name=000161_14, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.0399999999999997
name=000063_15, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.38
name=000161_15, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.0399999999999997
name=000063_16, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.33999999999999997
name=000161_16, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.0399999999999997
name=000063_17, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.33999999999999997
name=000161_17, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.17999999999999983
name=000063_18, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.31999999999999995
name=000161_18, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.17999999999999983
name=000063_19, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000161_19, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.19999999999999984
name=000064_00, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000162_00, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.09999999999999976
name=000064_01, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000162_01, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.07999999999999974
name=000064_02, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000162_02, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.07999999999999974
name=000064_03, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.38
name=000162_03, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.07999999999999974
name=000064_04, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.38
name=000162_04, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.21999999999999986
name=000064_05, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.33999999999999997
name=000064_06, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.33999999999999997
name=000162_05, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.1599999999999998
name=000064_07, ax=-0.010000000000000037, cx=-5.551115123125783e-17, cz=-0.33999999999999997
name=000162_06, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.1599999999999998
name=000064_08, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.36
name=000162_07, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.1399999999999998
name=000064_09, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.36
name=000162_08, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.1399999999999998
name=000064_10, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.33999999999999997
name=000162_09, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.1599999999999998
name=000064_11, ax=-4.163336342344337e-17, cx=0.029999999999999916, cz=-0.4
name=000162_10, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.1599999999999998
name=000064_12, ax=-4.163336342344337e-17, cx=0.029999999999999916, cz=-0.4
name=000162_11, ax=0.009999999999999953, cx=0.009999999999999926, cz=-0.19999999999999984
name=000064_13, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000162_12, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.17999999999999983
name=000064_14, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.4
name=000162_13, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.1399999999999998
name=000064_15, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000162_14, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.11999999999999977
name=000064_16, ax=-0.010000000000000037, cx=0.019999999999999907, cz=-0.4
name=000162_15, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.1399999999999998
name=000064_17, ax=-0.010000000000000037, cx=0.11999999999999988, cz=-0.4
name=000162_16, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.11999999999999977
name=000064_18, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.38
name=000162_17, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.11999999999999977
name=000064_19, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.36
name=000162_18, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.05999999999999972
name=000065_00, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.38
name=000162_19, ax=0.009999999999999953, cx=0.009999999999999926, cz=-0.07999999999999974
name=000065_01, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.36
name=000163_00, ax=0.009999999999999953, cx=0.009999999999999926, cz=-0.0399999999999997
name=000065_02, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.36
name=000163_01, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.019999999999999685
name=000065_03, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000163_02, ax=0.009999999999999953, cx=-5.551115123125783e-17, cz=-0.019999999999999685
name=000065_04, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000163_03, ax=0.009999999999999953, cx=0.009999999999999926, cz=-0.019999999999999685
name=000065_05, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.38
name=000163_04, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=3.3306690738754696e-16
name=000065_06, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.38
name=000163_05, ax=0.009999999999999953, cx=0.009999999999999926, cz=-0.019999999999999685
name=000065_07, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.36
name=000163_06, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=3.3306690738754696e-16
name=000163_07, ax=-0.010000000000000037, cx=-5.551115123125783e-17, cz=0.02000000000000035
name=000065_08, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.38
name=000163_08, ax=-0.010000000000000037, cx=-5.551115123125783e-17, cz=0.02000000000000035
name=000065_09, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.33999999999999997
name=000163_09, ax=-0.010000000000000037, cx=-5.551115123125783e-17, cz=0.02000000000000035
name=000065_10, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.36
name=000163_10, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=3.3306690738754696e-16
name=000065_11, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000163_11, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=3.3306690738754696e-16
name=000065_12, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000163_12, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=3.3306690738754696e-16
name=000065_13, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000163_13, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.019999999999999685
name=000065_14, ax=-0.010000000000000037, cx=0.11999999999999988, cz=-0.4
name=000163_14, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=3.3306690738754696e-16
name=000065_15, ax=-0.010000000000000037, cx=0.019999999999999907, cz=-0.4
name=000163_15, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=3.3306690738754696e-16
name=000065_16, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.4
name=000163_16, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.019999999999999685
name=000065_17, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000163_17, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=3.3306690738754696e-16
name=000065_18, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000163_18, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=3.3306690738754696e-16
name=000065_19, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000163_19, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=3.3306690738754696e-16
name=000066_00, ax=-0.010000000000000037, cx=0.019999999999999907, cz=-0.4
name=000164_00, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.0399999999999997
name=000066_01, ax=-0.010000000000000037, cx=0.009999999999999926, cz=-0.4
name=000164_01, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.0399999999999997
name=000066_02, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000164_02, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.0399999999999997
name=000066_03, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000164_03, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.0399999999999997
name=000066_04, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000164_04, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.0399999999999997
name=000066_05, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.4
name=000066_06, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000164_05, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.0399999999999997
name=000066_07, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000164_06, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.0399999999999997
name=000066_08, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000164_07, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.0399999999999997
name=000066_09, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.4
name=000164_08, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.0399999999999997
name=000066_10, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.38
name=000164_09, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.05999999999999972
name=000066_11, ax=-4.163336342344337e-17, cx=0.019999999999999907, cz=-0.36
name=000164_10, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.05999999999999972
name=000066_12, ax=-4.163336342344337e-17, cx=0.009999999999999926, cz=-0.38
name=000164_11, ax=-4.163336342344337e-17, cx=-5.551115123125783e-17, cz=-0.05999999999999972
